Transaction ID,Item Name,Seller Name,Brand Name,Sector Name,Category Name,User ID,Transaction Amount,Unit Price,Transaction Date
310047936970854041,Item 162,Seller 123,Brand 10,Sector 2,Cata 2,065019505827,10514.792476943192,4731.66999125434,2023-03-15
341477522220166767,Item 118,Seller 107,Brand 10,Sector 1,Cata 14,325240212452,13327.54472843081,4509.274179275428,2023-06-21
960185794899854160,Item 259,Seller 181,Brand 9,Sector 4,Cata 2,974595208772,13790.320430999274,5756.581403952026,2022-04-11
519687995054263207,Item 268,Seller 153,Brand 12,Sector 5,Cata 9,368855582111,3347.5028563563683,5726.488109485594,2023-09-19
686687945924514070,Item 54,Seller 89,Brand 6,Sector 5,Cata 6,489164367153,15939.933513488493,5207.693901888392,2022-05-06
887522990843856200,Item 236,Seller 125,Brand 18,Sector 2,Cata 8,075264012360,14458.777208834934,6085.93428294871,2023-01-11
813787042620284395,Item 222,Seller 113,Brand 10,Sector 2,Cata 3,065186671250,2517.926650807508,5177.548545279105,2024-06-07
810380956289277682,Item 251,Seller 137,Brand 17,Sector 4,Cata 2,853681061993,17204.03262722546,4879.130125052927,2022-12-23
938562306119872154,Item 112,Seller 166,Brand 10,Sector 2,Cata 18,498248964272,3686.8359919997465,5025.7900149400375,2023-09-13
332721426812154881,Item 255,Seller 150,Brand 15,Sector 7,Cata 3,655855021170,11386.995416098469,6205.900824972838,2024-01-24
162496543568054626,Item 207,Seller 107,Brand 7,Sector 4,Cata 18,805065930764,8522.047046028698,5920.748546775605,2023-08-18
807960047580334315,Item 229,Seller 87,Brand 13,Sector 4,Cata 18,414504066096,9098.238376432202,5416.203161221954,2022-07-07
542902893290425975,Item 66,Seller 177,Brand 10,Sector 2,Cata 3,173741012800,8285.08829554996,5365.122074959139,2023-10-11
752083569507422731,Item 75,Seller 68,Brand 7,Sector 2,Cata 20,237960442638,12618.1663517744,5216.661735320348,2022-12-24
647957632919597445,Item 103,Seller 15,Brand 18,Sector 4,Cata 3,711717621900,5569.056018602121,4282.627934481112,2024-05-22
981346279138652698,Item 192,Seller 65,Brand 2,Sector 2,Cata 18,498683703944,14703.886041602756,4700.305017912186,2024-04-02
694331710176890397,Item 252,Seller 54,Brand 10,Sector 6,Cata 8,044968730860,12676.994443811687,5430.314322995509,2022-01-02
460499658845691591,Item 226,Seller 158,Brand 5,Sector 4,Cata 3,891948575858,9192.343367020645,5794.938495441362,2022-07-04
555065646254771018,Item 294,Seller 93,Brand 17,Sector 2,Cata 20,092372954986,14390.496052154487,5336.409071496906,2023-12-18
025846550597973422,Item 98,Seller 20,Brand 6,Sector 2,Cata 20,774491315831,7461.25146666504,4724.494615495894,2022-07-03
711939956383151023,Item 286,Seller 33,Brand 14,Sector 5,Cata 9,269648119583,9794.593485087298,6313.012258816749,2024-01-16
995889429812126050,Item 249,Seller 100,Brand 4,Sector 1,Cata 8,626541078201,2497.7985854769577,4814.221427629858,2023-11-06
040651753310608135,Item 166,Seller 77,Brand 8,Sector 4,Cata 20,217348099462,7209.532554792097,5508.273248686067,2022-05-07
006618561401781750,Item 30,Seller 135,Brand 18,Sector 4,Cata 13,535935466198,5622.93825583535,5579.510334544008,2022-05-05
873717321885628504,Item 247,Seller 136,Brand 4,Sector 2,Cata 3,422467113987,1213.3223376355163,6672.637063377955,2023-11-11
244788093643308765,Item 106,Seller 156,Brand 14,Sector 5,Cata 8,469383948325,9220.19337545609,5028.041858478373,2022-10-26
292569268940105254,Item 51,Seller 173,Brand 6,Sector 5,Cata 19,084669941834,9430.793422561157,5523.218864326633,2023-07-21
117396391561382524,Item 81,Seller 107,Brand 9,Sector 8,Cata 19,807106337918,11484.841979495244,5589.266015705369,2022-10-06
894878522136831138,Item 133,Seller 120,Brand 12,Sector 4,Cata 20,356469045797,12887.104468953503,4931.489156827355,2022-09-14
778242964803380289,Item 285,Seller 74,Brand 12,Sector 4,Cata 3,089600342012,8869.404580782311,5651.020708048909,2023-12-17
881853654781997972,Item 138,Seller 11,Brand 13,Sector 2,Cata 16,847572164223,12489.184885612201,5281.781906245387,2022-05-11
145675142492439185,Item 184,Seller 31,Brand 14,Sector 2,Cata 2,584791959586,14475.989480758213,5345.014431273181,2022-12-24
384504352473842269,Item 273,Seller 12,Brand 6,Sector 1,Cata 18,549124903936,15489.754082513178,5138.605558086662,2023-08-28
151751367214031585,Item 69,Seller 124,Brand 8,Sector 5,Cata 11,056955461923,12890.06593063878,6088.652070986661,2023-06-18
129237650105980188,Item 34,Seller 78,Brand 1,Sector 2,Cata 3,946302207336,12442.694153343333,5436.695644810896,2022-12-13
660102996024297480,Item 262,Seller 179,Brand 16,Sector 4,Cata 16,978118620280,5076.325037619088,5099.149100400085,2024-06-10
150586896672348244,Item 53,Seller 172,Brand 17,Sector 2,Cata 2,144689359692,14045.085813109288,4417.217901881754,2023-07-29
242450353238527264,Item 205,Seller 96,Brand 5,Sector 4,Cata 5,627769460565,5040.253196565755,6440.544176743622,2022-12-10
857828000890068759,Item 126,Seller 50,Brand 5,Sector 4,Cata 6,648339083324,11611.623660539775,5537.7912216193845,2024-07-11
815118728997030754,Item 235,Seller 117,Brand 2,Sector 4,Cata 18,833442529305,13315.936020407968,6143.981349069128,2023-11-25
818258463218686009,Item 43,Seller 17,Brand 19,Sector 7,Cata 5,219576105174,12156.031964867874,6119.374716077829,2022-01-31
539206073652955462,Item 240,Seller 163,Brand 17,Sector 5,Cata 2,191442437026,0.0,5687.490648036217,2023-04-08
803744060501107556,Item 111,Seller 129,Brand 7,Sector 2,Cata 3,143442108531,14025.273527153222,5956.440190903173,2024-01-08
062295652306832998,Item 249,Seller 157,Brand 10,Sector 4,Cata 13,034194226110,17544.625278062504,6133.034485268526,2022-11-19
557085231644843672,Item 151,Seller 179,Brand 6,Sector 4,Cata 2,937532179960,2078.060505554269,4981.099648568464,2022-11-27
775581462449072436,Item 183,Seller 64,Brand 13,Sector 5,Cata 18,917679275179,10886.904838982475,5946.899979147357,2023-11-02
404164955997810756,Item 95,Seller 132,Brand 15,Sector 6,Cata 20,949396099080,9059.54337673743,5642.606882129359,2022-08-07
119706207639615855,Item 8,Seller 87,Brand 9,Sector 2,Cata 9,191354203024,10228.525664972587,5055.0310340512715,2022-11-21
058166234647837381,Item 184,Seller 156,Brand 17,Sector 6,Cata 17,256212076901,16420.908606461388,5930.366186348252,2022-09-21
229859683048366981,Item 281,Seller 16,Brand 11,Sector 2,Cata 8,711227994870,11202.204314599108,5019.990584115911,2024-02-02
691791768004613001,Item 195,Seller 63,Brand 3,Sector 5,Cata 5,878591296054,5106.1321503933295,5776.181972193653,2022-09-10
150280074927369764,Item 195,Seller 76,Brand 13,Sector 2,Cata 3,170727159720,6675.052893659595,5642.742471278975,2022-02-23
073708460701458169,Item 155,Seller 181,Brand 10,Sector 2,Cata 9,215715320543,6126.709666250876,5175.937043439596,2022-04-12
379026912381731570,Item 93,Seller 85,Brand 18,Sector 6,Cata 20,007786018460,653.3847713458999,6442.121998720429,2022-02-04
815460895775697228,Item 160,Seller 109,Brand 8,Sector 3,Cata 19,306455928239,7254.878201600249,5933.934349016455,2023-05-27
105654441765791172,Item 61,Seller 17,Brand 8,Sector 8,Cata 20,106047802438,13379.694405102733,5097.804096460432,2022-02-18
891139773425999051,Item 122,Seller 168,Brand 14,Sector 2,Cata 20,457296956995,11665.391631491751,6126.454703911034,2024-06-27
487080227392099159,Item 51,Seller 141,Brand 11,Sector 4,Cata 3,674008095950,10856.746440349309,5325.203719194109,2022-11-24
303287021512307328,Item 277,Seller 180,Brand 8,Sector 5,Cata 2,049743868965,8556.374580399874,5297.902030049387,2022-03-16
074645782239869904,Item 5,Seller 58,Brand 20,Sector 1,Cata 8,755530728564,9633.003260833664,5978.754955132195,2022-09-21
758357719797687875,Item 92,Seller 165,Brand 6,Sector 2,Cata 16,665561424966,12699.03076434276,5828.095700119289,2024-02-01
556807258312536897,Item 170,Seller 79,Brand 6,Sector 1,Cata 8,398158338757,14242.744876994802,5376.120860620869,2024-04-09
160231110290015243,Item 22,Seller 61,Brand 17,Sector 8,Cata 19,535791840829,11499.307874373844,6287.1543438530525,2023-10-21
939449092386787425,Item 1,Seller 113,Brand 1,Sector 5,Cata 18,325234359945,4570.462008071012,5108.943622467858,2022-01-23
276814170523898039,Item 133,Seller 121,Brand 5,Sector 2,Cata 15,442667941607,7854.393739214151,6211.71153892466,2024-06-24
312640361775425119,Item 233,Seller 34,Brand 12,Sector 2,Cata 2,511326611868,12184.945915974278,5124.011604547835,2023-05-16
887974099581646173,Item 12,Seller 70,Brand 3,Sector 1,Cata 3,038865144819,6678.388130393367,5683.3771933200005,2024-01-29
715102939576088472,Item 46,Seller 17,Brand 20,Sector 4,Cata 8,819119572407,6913.6301948159135,5321.801261314185,2023-04-08
763735386207482167,Item 34,Seller 20,Brand 10,Sector 8,Cata 20,887125569420,13498.262500647303,5898.891506285654,2024-03-11
036060117227637120,Item 78,Seller 59,Brand 13,Sector 5,Cata 5,339021220208,13956.011785434166,4482.064321942152,2023-05-22
457593172905896868,Item 218,Seller 69,Brand 3,Sector 2,Cata 15,884686989387,5199.923629773028,4978.96194467477,2023-01-08
048474186138343305,Item 73,Seller 161,Brand 6,Sector 4,Cata 20,820895378351,3232.800300681217,5787.724702782825,2024-08-14
678246186131488903,Item 282,Seller 102,Brand 13,Sector 8,Cata 3,486486419833,3956.088240708521,5941.936230318321,2023-12-16
622821727356350816,Item 249,Seller 120,Brand 12,Sector 4,Cata 3,134316906471,13344.928834765888,5182.065308223711,2024-04-28
852306597741310521,Item 47,Seller 145,Brand 16,Sector 8,Cata 10,036446865566,5780.53893805719,6038.168233462717,2022-04-29
402235174351455570,Item 121,Seller 57,Brand 6,Sector 1,Cata 10,865347257402,7318.383217702589,5152.079404939749,2024-07-20
393266712805610248,Item 214,Seller 83,Brand 14,Sector 5,Cata 20,335904300156,3833.631246784479,5759.764523437513,2023-01-24
089454713920034421,Item 239,Seller 129,Brand 6,Sector 4,Cata 2,544403723108,10071.659595435924,5430.015282967079,2024-07-01
192995202516018085,Item 56,Seller 13,Brand 12,Sector 5,Cata 6,408539021811,8823.168115969502,4748.628965319119,2022-03-03
084711543296695634,Item 107,Seller 155,Brand 13,Sector 4,Cata 5,530644499106,12215.905217876367,6381.050760573261,2024-05-04
383047812649077969,Item 48,Seller 198,Brand 2,Sector 1,Cata 11,165655638250,11712.741368201852,5220.638896877527,2024-02-22
671090280133178114,Item 61,Seller 187,Brand 12,Sector 2,Cata 1,922923072143,269.88648314220154,5132.347633746942,2023-10-15
745147004522478102,Item 26,Seller 6,Brand 1,Sector 7,Cata 18,864714924468,11763.430860885215,5309.075399230669,2023-11-01
815219888999104591,Item 292,Seller 97,Brand 10,Sector 2,Cata 9,963410616658,9568.281590573895,5286.8466879127545,2022-10-17
957362568483815262,Item 257,Seller 94,Brand 15,Sector 8,Cata 17,251912757316,16159.948252322729,5602.503133180914,2024-03-09
904499750731415066,Item 8,Seller 110,Brand 2,Sector 5,Cata 8,252012279105,5882.7465401290165,5262.946022336311,2023-10-22
265146961287120459,Item 113,Seller 151,Brand 18,Sector 4,Cata 8,178214897984,12748.761604400068,5238.497523605207,2022-11-17
283004346478228524,Item 253,Seller 138,Brand 10,Sector 7,Cata 19,208322645920,10453.800900075315,5741.647361102461,2022-11-11
098609711843087667,Item 180,Seller 51,Brand 18,Sector 5,Cata 3,082003048864,5723.481650296402,5503.45014128529,2023-05-03
529489903223890916,Item 207,Seller 147,Brand 2,Sector 3,Cata 3,738324981783,15325.500002312474,5731.821349139556,2023-11-15
516325277707111182,Item 127,Seller 51,Brand 18,Sector 1,Cata 11,475708144011,12005.652628230584,5356.983410744446,2022-04-07
640280746437717626,Item 56,Seller 87,Brand 2,Sector 6,Cata 16,519930930494,8286.67689034863,5650.8619325727295,2024-01-19
415767113044540901,Item 214,Seller 68,Brand 10,Sector 5,Cata 6,811772863696,5665.755843319498,4739.141569251211,2024-01-26
701078154114647274,Item 14,Seller 84,Brand 18,Sector 5,Cata 9,160545047995,15773.066947652249,6045.931818750988,2023-06-13
681905857876869319,Item 28,Seller 42,Brand 6,Sector 5,Cata 3,368605922331,14295.612508124785,5294.840908775021,2023-09-24
378673899550916336,Item 78,Seller 57,Brand 1,Sector 2,Cata 2,427173087699,10055.522628984332,5390.702788293681,2023-02-12
325782965011999462,Item 216,Seller 196,Brand 16,Sector 6,Cata 3,482566221853,9921.986457380335,5773.962399693189,2024-04-16
039577405330280603,Item 154,Seller 166,Brand 13,Sector 1,Cata 20,902483853891,4394.001547857585,5622.661942556142,2024-06-05
906939483268194650,Item 14,Seller 62,Brand 11,Sector 2,Cata 18,484040488902,16855.59356083014,5817.919414187583,2023-09-23
650479734253917332,Item 187,Seller 7,Brand 1,Sector 1,Cata 2,054597187348,4419.001042296216,6183.723490682536,2022-02-06
134525184377234357,Item 7,Seller 112,Brand 14,Sector 2,Cata 2,433323847854,14524.375554349426,5378.120147543901,2024-04-29
201753272717406633,Item 3,Seller 199,Brand 4,Sector 4,Cata 2,523955734766,20100.050156035803,5480.026482976901,2023-02-06
534876630923495702,Item 111,Seller 178,Brand 18,Sector 1,Cata 3,962919369569,6159.043424117634,6843.937030432271,2024-01-07
519803205461363665,Item 238,Seller 180,Brand 14,Sector 2,Cata 19,076912096304,7513.621932951212,5262.886189206272,2022-12-07
669295568004218059,Item 239,Seller 26,Brand 15,Sector 2,Cata 5,594066778184,6056.033144415555,5163.561691729704,2024-02-01
749608993056283928,Item 274,Seller 154,Brand 6,Sector 5,Cata 3,965912427122,16206.788725323622,5895.398022672942,2023-09-20
269447469252536787,Item 294,Seller 19,Brand 18,Sector 4,Cata 6,887740110804,10647.56760076228,5968.990497151969,2024-06-21
210764070564681335,Item 227,Seller 9,Brand 12,Sector 4,Cata 2,464859199497,2603.1945804097686,5922.945254153992,2022-02-18
527605557369185855,Item 15,Seller 61,Brand 17,Sector 5,Cata 8,072192572862,4601.79265017408,5169.266424155005,2022-12-21
671152300644378794,Item 192,Seller 20,Brand 6,Sector 4,Cata 16,775467611093,13316.995192459812,5429.735238561971,2023-12-03
404325010654876653,Item 119,Seller 106,Brand 16,Sector 2,Cata 6,682381267498,6326.855674158214,5497.744195100897,2022-03-20
929875313066956564,Item 28,Seller 50,Brand 12,Sector 8,Cata 3,723290935027,1172.5723702040123,5352.595443272658,2022-09-25
953033819260641078,Item 202,Seller 81,Brand 2,Sector 1,Cata 8,868801384749,12812.296465675658,5582.348645337024,2022-03-19
723200844981197169,Item 39,Seller 150,Brand 8,Sector 2,Cata 18,341847714381,11846.166144288303,5344.174648664895,2023-10-28
917686008972670800,Item 273,Seller 141,Brand 5,Sector 4,Cata 2,830279716555,6206.930266351033,6262.514653485064,2023-02-12
671570640251522625,Item 231,Seller 140,Brand 7,Sector 5,Cata 2,508084808515,8248.843522015073,5004.208813762872,2023-11-12
688579583957047152,Item 86,Seller 10,Brand 8,Sector 5,Cata 5,841817711047,8347.040522245537,6373.301686218686,2024-05-13
979421634540482357,Item 126,Seller 65,Brand 10,Sector 1,Cata 6,474133611127,9030.343741817675,4875.058203001601,2024-03-20
435007768952819101,Item 300,Seller 158,Brand 13,Sector 5,Cata 3,677416657519,16825.4778317671,6490.228087599781,2023-07-11
745016374511258731,Item 25,Seller 8,Brand 12,Sector 5,Cata 2,230052093057,13696.209436647972,5963.432136628405,2022-08-17
421754570396673303,Item 145,Seller 149,Brand 1,Sector 2,Cata 3,027765669636,12916.131241938598,5151.763196419447,2023-01-24
482666642382590876,Item 13,Seller 22,Brand 15,Sector 2,Cata 8,075855548094,9544.456044209977,5497.625479076088,2024-05-08
153435145704395924,Item 212,Seller 18,Brand 18,Sector 5,Cata 2,472005820029,6190.090666691329,5853.29321649831,2022-12-27
424996637750059993,Item 25,Seller 194,Brand 7,Sector 2,Cata 18,853210045534,17203.2325761576,5858.394052045533,2022-10-29
223462034318959273,Item 68,Seller 176,Brand 4,Sector 1,Cata 10,194265328043,9924.34084746359,5440.459806412788,2023-05-10
519114244974080384,Item 67,Seller 172,Brand 12,Sector 2,Cata 8,462800696569,5219.716659294249,4993.023304123002,2022-04-06
443828832774322231,Item 233,Seller 9,Brand 15,Sector 1,Cata 9,243290710018,25083.00259877414,6026.269147108894,2024-07-02
607247418073506812,Item 109,Seller 195,Brand 14,Sector 2,Cata 16,995219842869,11143.603251797007,5639.06282801981,2023-05-05
808267948987847882,Item 146,Seller 54,Brand 13,Sector 2,Cata 20,793095006850,4312.053989639396,6202.777211130136,2023-05-05
559616971508681128,Item 111,Seller 26,Brand 3,Sector 2,Cata 18,048521774349,14404.4422684778,5445.172502816473,2022-04-17
438640019261331387,Item 228,Seller 94,Brand 17,Sector 7,Cata 10,330216203049,14824.61063371992,5600.451675869988,2024-07-17
715378070435096840,Item 111,Seller 100,Brand 9,Sector 2,Cata 18,896678845023,7993.471592077196,6210.433879719243,2022-02-03
489772068429286442,Item 34,Seller 26,Brand 6,Sector 4,Cata 8,852647257862,5531.572782462833,5620.788399749492,2022-11-08
013171064936325782,Item 111,Seller 34,Brand 2,Sector 8,Cata 5,793904167258,8700.134744589286,4850.55874725321,2023-02-08
718493111217453817,Item 264,Seller 8,Brand 9,Sector 6,Cata 3,180815366218,13410.877796259245,4778.326278336957,2023-05-15
647878488042343397,Item 236,Seller 138,Brand 13,Sector 2,Cata 6,081508853500,13981.282223798342,4638.870170596907,2024-03-21
890131556942254493,Item 83,Seller 48,Brand 14,Sector 2,Cata 1,749076830948,6954.327281604732,5061.793535344178,2024-06-23
266577370699287009,Item 42,Seller 183,Brand 19,Sector 4,Cata 3,367577460254,17056.2019115239,5288.81617507231,2023-01-02
352036528640333692,Item 101,Seller 107,Brand 3,Sector 7,Cata 2,260160380519,2385.227642493065,5945.206033682699,2022-01-11
627462066484337811,Item 6,Seller 54,Brand 20,Sector 1,Cata 20,312071791351,7002.110371915736,6008.736310261974,2023-02-19
872445255897925153,Item 180,Seller 168,Brand 14,Sector 2,Cata 2,369575591579,9398.856548476775,4451.61400218151,2023-03-31
061225052997001618,Item 282,Seller 119,Brand 10,Sector 6,Cata 9,924272145809,8451.199136536283,5809.2513525771565,2023-12-01
563657009985223028,Item 226,Seller 143,Brand 18,Sector 2,Cata 20,275107391681,7425.460790601777,5315.924045911919,2023-05-06
895680021092838615,Item 229,Seller 81,Brand 15,Sector 5,Cata 13,578758818089,16344.177983526883,5674.650474086854,2024-02-11
269966783257907396,Item 289,Seller 146,Brand 7,Sector 5,Cata 9,659518469365,9298.77547838364,6463.672266451113,2022-08-06
148324784580305053,Item 150,Seller 96,Brand 18,Sector 2,Cata 18,577757226198,11879.827746869321,5089.262515202047,2022-09-03
832520699268347629,Item 277,Seller 102,Brand 14,Sector 4,Cata 6,755674390548,11643.042954373326,5747.313132454341,2024-02-22
241050579075067264,Item 198,Seller 151,Brand 15,Sector 4,Cata 3,839309555775,11823.793642255096,6031.452156738464,2024-05-12
559316298495172710,Item 70,Seller 62,Brand 18,Sector 5,Cata 19,977698297637,9162.06055457615,5541.291561653944,2022-12-06
988872688523255590,Item 112,Seller 46,Brand 9,Sector 6,Cata 2,023503772760,985.7987103085416,5190.490840085153,2022-05-10
301092194992604574,Item 4,Seller 87,Brand 14,Sector 5,Cata 18,276336754652,14511.132080082989,5182.042178979042,2024-02-29
921148601241392160,Item 95,Seller 99,Brand 15,Sector 1,Cata 2,173328841259,9585.86331454381,5259.936301442485,2022-11-05
856223136091919580,Item 152,Seller 39,Brand 10,Sector 5,Cata 14,528750359396,7662.818275175536,5617.0413571424615,2023-09-18
798161663632372693,Item 137,Seller 143,Brand 2,Sector 4,Cata 8,040062442781,7673.042062617636,5157.406904483311,2024-05-08
898555199374345910,Item 247,Seller 53,Brand 16,Sector 4,Cata 20,724997006733,11523.669528388418,5795.830358054453,2022-01-28
643202436529852718,Item 243,Seller 192,Brand 2,Sector 2,Cata 6,985524688354,7497.70044823611,5709.544000688795,2024-06-19
748230246649045979,Item 31,Seller 191,Brand 15,Sector 5,Cata 20,044532256865,8908.382782732124,4640.884139788917,2022-04-01
310704675861222219,Item 40,Seller 80,Brand 18,Sector 5,Cata 6,214781080908,13468.875398120043,6062.352292318277,2023-11-28
641612323920079387,Item 229,Seller 16,Brand 7,Sector 4,Cata 16,174363231925,11018.86250573202,6604.608796276445,2022-08-14
724226673729428976,Item 36,Seller 104,Brand 2,Sector 6,Cata 15,359007532998,5612.78256853709,5259.965663721073,2023-05-26
765328069436567605,Item 223,Seller 70,Brand 6,Sector 2,Cata 2,367984081102,12750.505469113214,5957.95058251439,2023-08-05
103396859835998351,Item 6,Seller 194,Brand 12,Sector 2,Cata 18,833872711303,8493.409049836815,6173.4590266856,2024-04-15
273416769517407376,Item 220,Seller 141,Brand 18,Sector 4,Cata 3,873889961947,14211.95625259372,5858.537562786277,2023-10-27
663811478607080639,Item 75,Seller 108,Brand 11,Sector 8,Cata 6,345778057381,8081.988413526432,5780.974091503904,2023-08-05
673593559969494508,Item 4,Seller 47,Brand 2,Sector 1,Cata 18,729791935216,10747.762910312369,4653.553272258576,2022-10-18
714824226655802816,Item 134,Seller 9,Brand 13,Sector 2,Cata 20,395907461185,12992.111837351911,5357.923794551023,2023-10-30
926773254601007558,Item 118,Seller 191,Brand 15,Sector 7,Cata 11,001515873242,5666.988972100771,5424.354353466442,2023-07-09
222549664639087135,Item 94,Seller 34,Brand 8,Sector 6,Cata 9,002765445767,13576.369951430006,6167.842482967563,2024-08-19
704985593874676232,Item 62,Seller 157,Brand 15,Sector 6,Cata 9,690717531535,18499.672593254407,4859.513428098682,2024-08-18
384628255890177721,Item 194,Seller 165,Brand 6,Sector 2,Cata 19,843765973613,12370.350209207441,6474.9488839202495,2024-04-27
256224675062174771,Item 203,Seller 171,Brand 16,Sector 6,Cata 20,212282163312,11016.061204327418,6317.562342483778,2023-06-28
564894644629420877,Item 26,Seller 86,Brand 7,Sector 4,Cata 15,237718879530,14466.143830767764,5003.804231048236,2022-07-21
523769437273866256,Item 173,Seller 115,Brand 6,Sector 4,Cata 6,992573061716,14154.58416296762,4875.300687650741,2023-05-11
820485323030266198,Item 300,Seller 64,Brand 18,Sector 2,Cata 3,520077429356,10701.624537620659,6040.854532205245,2022-09-10
238836231998479792,Item 133,Seller 152,Brand 12,Sector 5,Cata 3,986273398970,5294.429325279447,5355.059205349447,2022-04-22
076424605186027951,Item 118,Seller 199,Brand 6,Sector 2,Cata 19,545454987012,6742.845908531106,5377.7278190110665,2024-03-30
645274853181326502,Item 275,Seller 34,Brand 18,Sector 2,Cata 20,359704373439,8180.864024037483,5990.139577643375,2023-05-18
681488353990094921,Item 212,Seller 176,Brand 14,Sector 5,Cata 17,844482779221,3639.1006807736167,4912.930415474954,2022-02-13
887358628454105895,Item 225,Seller 12,Brand 6,Sector 2,Cata 20,504240486571,16937.246646697517,5984.235659341301,2024-08-07
470956700668357041,Item 20,Seller 151,Brand 13,Sector 2,Cata 6,145426594917,5329.566780578385,4882.712858453155,2023-12-12
704287320535353245,Item 113,Seller 97,Brand 17,Sector 2,Cata 14,991544518111,9749.319928935112,4851.943875099532,2022-08-20
080600295092356508,Item 140,Seller 121,Brand 15,Sector 5,Cata 9,071172390154,5520.311188367319,5958.3006423632,2023-05-10
473967383040330993,Item 47,Seller 141,Brand 6,Sector 2,Cata 8,141126262241,12941.211073441977,5845.605962225611,2022-04-28
949412398267969668,Item 1,Seller 87,Brand 14,Sector 5,Cata 15,645941808980,14949.8618305497,4407.848025270467,2024-01-10
821085367134885753,Item 90,Seller 102,Brand 13,Sector 5,Cata 5,408750038564,3453.8334832859464,5942.3777327363,2022-01-12
835118212792691363,Item 142,Seller 96,Brand 17,Sector 5,Cata 15,951668066131,13306.461934592617,6464.932364264096,2022-01-03
152415261612187966,Item 38,Seller 173,Brand 4,Sector 4,Cata 16,520836114762,4030.313922991677,5555.058508092652,2023-10-25
461471346195807314,Item 293,Seller 114,Brand 15,Sector 5,Cata 19,274296139400,8011.19327781271,6141.741380027061,2023-06-28
581361493140281161,Item 139,Seller 193,Brand 1,Sector 1,Cata 18,375816282730,23253.111266565305,5389.6243501985555,2023-06-15
976833683411605074,Item 259,Seller 47,Brand 15,Sector 2,Cata 5,472338936315,11405.336190615071,6042.6678973646685,2024-03-23
685826979208745211,Item 161,Seller 58,Brand 19,Sector 5,Cata 8,511037904618,14505.318269723675,4180.998649394571,2023-07-29
373441988852703507,Item 178,Seller 133,Brand 4,Sector 8,Cata 2,356791335930,11572.027643883284,5190.9790833103725,2023-01-24
112005762984312375,Item 10,Seller 121,Brand 6,Sector 1,Cata 3,596054606952,9216.870888848656,6922.930351891232,2023-03-12
307663856468324905,Item 261,Seller 118,Brand 12,Sector 4,Cata 9,991853504414,6927.643419752894,6251.106388840999,2022-02-18
758968548483928608,Item 138,Seller 5,Brand 15,Sector 7,Cata 2,274207219033,17404.230934898926,5345.915256488918,2023-08-01
719131847062160526,Item 172,Seller 188,Brand 7,Sector 6,Cata 11,033512590600,19605.546668588257,5489.8147170892935,2023-10-26
415153054352440613,Item 13,Seller 96,Brand 14,Sector 1,Cata 6,795263875820,10269.761257082413,4942.295022896569,2023-06-29
602563813957225168,Item 168,Seller 21,Brand 18,Sector 4,Cata 2,248137523530,16059.61688368367,5508.492374091691,2024-06-29
565097456280024573,Item 130,Seller 152,Brand 15,Sector 1,Cata 8,715788987752,14370.264049760026,4639.915663125456,2023-05-24
425330297246355273,Item 84,Seller 128,Brand 15,Sector 5,Cata 3,433386071987,9055.987906349954,5769.624922235128,2024-06-18
953079529596751022,Item 101,Seller 124,Brand 8,Sector 2,Cata 2,500992155646,10289.555387943205,5222.245026654004,2023-12-24
833804574012962996,Item 273,Seller 146,Brand 18,Sector 5,Cata 3,964329152320,7818.217983520273,5850.250904159636,2024-05-13
391749941331852231,Item 265,Seller 21,Brand 6,Sector 7,Cata 3,177874566329,20213.074356202458,5216.023917323619,2024-02-15
332988489936696684,Item 38,Seller 54,Brand 6,Sector 8,Cata 6,336281549616,14045.851953915148,5183.847102808239,2024-02-21
479366754514727582,Item 94,Seller 138,Brand 7,Sector 6,Cata 6,339467446341,10157.241222127883,5957.221760244367,2023-06-24
222093566256979786,Item 95,Seller 152,Brand 14,Sector 2,Cata 8,460423063357,7576.51338863562,5281.284741219393,2024-01-14
380569380270140582,Item 69,Seller 104,Brand 17,Sector 2,Cata 2,117443681650,12586.255955283385,5314.449687452305,2024-08-14
853470328012187712,Item 236,Seller 111,Brand 2,Sector 4,Cata 1,629903746452,3495.4567208253466,6258.498873561195,2022-09-29
285466215915286412,Item 137,Seller 116,Brand 17,Sector 4,Cata 18,697058919084,6216.6595563823175,6246.763136548665,2024-06-30
102470388208623675,Item 76,Seller 188,Brand 17,Sector 1,Cata 5,737734810777,8997.179738730054,5928.157892541456,2023-04-23
250486479171577823,Item 35,Seller 57,Brand 12,Sector 2,Cata 13,502425094107,7892.754590872148,5514.710050852592,2024-02-25
970362627800586443,Item 1,Seller 128,Brand 16,Sector 7,Cata 4,112882544174,8949.874256665971,6744.818944116556,2022-05-16
532033835177634740,Item 296,Seller 151,Brand 4,Sector 6,Cata 20,731856769146,13396.062876044805,6194.76445872472,2023-09-22
429477164496948300,Item 60,Seller 150,Brand 4,Sector 2,Cata 5,855687568558,19699.556155764607,5178.511114173407,2023-12-27
091763657089984793,Item 267,Seller 196,Brand 17,Sector 2,Cata 13,653232632159,13571.127378409119,5872.434064177178,2024-01-19
560625725733684231,Item 229,Seller 162,Brand 10,Sector 4,Cata 3,755519523830,9229.173837197119,5015.692670273998,2024-02-24
822809334261701606,Item 270,Seller 120,Brand 6,Sector 6,Cata 9,179439607490,15030.345299891786,5727.239366280401,2023-03-31
